FID,Genus_species,Persistence,Family,Genus,Repro_strategy,M_wing_color,z.temp.change,z.all.burned,z.high.burned,z.hist.temp,z.per.obs,z.size,gen.spec,z.bio5,Change_mean_temp,future_change
2486,Sympetrum_obtrusum,0,Libellulidae,Sympetrum,p,y,-0.241254743,0.834252601,1.003655356,-0.391601328,-0.524163618,-0.852224237,gen,-1.092221281,0.457555998,0.915111996
2488,Sympetrum_obtrusum,0,Libellulidae,Sympetrum,p,y,-0.764775674,0.487689888,-0.843582062,-0.400554961,-0.841292246,-0.852224237,gen,-1.092221281,0.368192022,0.736384044
2489,Sympetrum_obtrusum,0,Libellulidae,Sympetrum,p,y,-0.580221716,0.36907049,-0.129087719,-0.441886824,0.856829634,-0.852224237,gen,-1.092221281,0.399695014,0.799390027
2497,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,-0.609437047,-0.813352396,-0.843582062,-0.88289675,-0.278179544,-0.852224237,gen,-1.092221281,0.394708015,0.78941603
2498,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,-0.91240478,-1.709043133,-0.843582062,-0.889091438,-0.524163618,-0.852224237,gen,-1.092221281,0.342992029,0.685984058
2504,Sympetrum_obtrusum,0,Libellulidae,Sympetrum,p,y,0.030236355,-1.825743599,-0.843582062,-0.836588694,0.09273331,-0.852224237,gen,-1.092221281,0.503898985,1.007797971
2505,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,0.281545617,-1.190725258,-0.843582062,-0.897588205,-1.288259942,-0.852224237,gen,-1.092221281,0.546796974,1.093593947
2688,Sympetrum_obtrusum,0,Libellulidae,Sympetrum,p,y,-0.003109076,0.213474126,0.396873142,-0.737506953,0.485916779,-0.852224237,gen,-1.092221281,0.498206987,0.996413974
2696,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,-0.915421803,-0.498589455,-0.843582062,-0.960398548,0.239932706,-0.852224237,gen,-1.092221281,0.342477029,0.684954058
2702,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,0.720994116,-0.308830077,-0.162450529,-1.195086995,-0.278179544,-0.852224237,gen,-1.092221281,0.621809954,1.243619907
2800,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,-1.635418328,-1.704364056,-0.843582062,-1.450204533,-1.288259942,-0.852224237,gen,-1.092221281,0.219575062,0.439150124
2811,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,0.430176493,-1.825743599,-0.843582062,-1.340070565,1.070859065,-0.852224237,gen,-1.092221281,0.572167967,1.144335934
2812,Sympetrum_obtrusum,1,Libellulidae,Sympetrum,p,y,-0.225273306,-1.407425461,-0.843582062,-1.172034618,0.590982716,-0.852224237,gen,-1.092221281,0.460283997,0.920567994
1470,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,2.107682513,1.33076784,1.827691038,-0.054699974,-0.077195922,-0.763150181,spec,-0.719895565,0.85851489,1.717029779
1575,Sympetrum_pallipes,0,Libellulidae,Sympetrum,p,n,1.97222695,0.335895926,-0.078001163,0.245744059,-0.841292246,-0.763150181,spec,-0.719895565,0.835392896,1.670785792
1675,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,2.371768723,0.933126544,1.693415014,-0.251763056,-0.524163618,-0.763150181,spec,-0.719895565,0.903593877,1.807187755
1968,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-1.40763599,1.185673237,1.927301463,-0.761304143,-0.841292246,-0.763150181,spec,-0.719895565,0.258457052,0.516914104
1969,Sympetrum_pallipes,0,Libellulidae,Sympetrum,p,n,-1.15714689,-0.717761977,-0.611847999,0.322365573,-1.288259942,-0.763150181,spec,-0.719895565,0.30121504,0.60243008
2167,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,0.237713833,0.38523025,0.933734442,0.404939235,-0.077195922,-0.763150181,spec,-0.719895565,0.539314976,1.078629952
2168,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,0.227889467,0.888006102,1.48913724,0.841689752,0.485916779,-0.763150181,spec,-0.719895565,0.537637976,1.075275952
2270,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,0.180220497,0.929937776,1.960175472,-0.527936028,0.590982716,-0.763150181,spec,-0.719895565,0.529500978,1.059001957
2271,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,0.069176461,1.168902645,1.46638134,-0.47624574,0.590982716,-0.763150181,spec,-0.719895565,0.510545984,1.021091967
2275,Sympetrum_pallipes,0,Libellulidae,Sympetrum,p,n,1.526486639,0.539547999,0.981118501,-0.596077966,-0.841292246,-0.763150181,spec,-0.719895565,0.759305916,1.518611833
2277,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,1.294123113,1.323149262,1.566936843,-0.471675775,-2.052356266,-0.763150181,spec,-0.719895565,0.719641927,1.439283854
2369,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-0.069548032,0.967754142,2.00808522,-0.059608337,-2.052356266,-0.763150181,spec,-0.719895565,0.48686599,0.97373198
2571,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-1.340359298,0.270322011,0.210426988,-0.296880831,-0.524163618,-0.763150181,spec,-0.719895565,0.269941049,0.539882097
2688,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-0.003109076,0.213474126,0.396873142,-0.737506953,0.485916779,-0.763150181,spec,-0.719895565,0.498206987,0.996413974
2977,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-1.683983618,0.029439974,0.102816793,-0.399387104,-0.841292246,-0.763150181,spec,-0.719895565,0.211285064,0.422570129
3085,Sympetrum_pallipes,1,Libellulidae,Sympetrum,p,n,-1.176496848,0.958140232,1.769283092,-1.066910477,-0.841292246,-0.763150181,spec,-0.719895565,0.297912041,0.595824082
1797,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,0.056323356,0.404587471,-0.277417243,-0.085402656,-0.524163618,-0.99072462,spec,-0.34541571,0.508351984,1.016703968
1899,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,0.961717433,0.168024658,0.037734077,-0.007207057,0.590982716,-0.99072462,spec,-0.34541571,0.662900942,1.325801885
2000,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,0.320028776,0.401340377,0.286295067,-0.362912591,1.00402903,-0.99072462,spec,-0.34541571,0.553365972,1.106731944
2100,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,-0.99072462,spec,-0.34541571,0.48768599,0.97537198
2101,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,-0.99072462,spec,-0.34541571,0.373017021,0.746034042
2103,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,-0.99072462,spec,-0.34541571,0.447655001,0.895310001
2200,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,-0.99072462,spec,-0.34541571,0.52447998,1.04895996
2202,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.798572194,-1.825743599,-0.843582062,-0.338912288,-0.278179544,-0.99072462,spec,-0.34541571,0.362423024,0.724846047
2203,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.846440346,-1.030681252,-0.826017319,-0.343245318,0.775136119,-0.99072462,spec,-0.34541571,0.354252026,0.708504052
2296,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.807834163,-0.352194586,-0.843582062,-0.472285116,0.686900402,-0.99072462,spec,-0.34541571,0.360842024,0.721684048
2298,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,-1.213814205,-1.825743599,-0.843582062,-0.568827843,-0.524163618,-0.99072462,spec,-0.34541571,0.291542043,0.583084086
2300,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,-0.99072462,spec,-0.34541571,0.400658013,0.801316027
2301,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-0.99072462,spec,-0.34541571,0.441305002,0.882610004
2302,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,-0.99072462,spec,-0.34541571,0.438331003,0.876662006
2387,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,-0.316832644,0.444407347,-0.843582062,-0.328113814,0.932884476,-0.99072462,spec,-0.34541571,0.444655001,0.889310003
2398,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.555921496,-0.721820885,-0.843582062,-0.677810957,0.686900402,-0.99072462,spec,-0.34541571,0.403843012,0.807686025
2399,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,-1.008674189,-1.615233379,-0.843582062,-0.614340448,-0.524163618,-0.99072462,spec,-0.34541571,0.326559033,0.653118067
2402,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,-0.99072462,spec,-0.34541571,0.490073989,0.980147978
2403,Sympetrum_rubicundulum,1,Libellulidae,Sympetrum,p,n,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,-0.99072462,spec,-0.34541571,0.453293999,0.906587998
2482,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.601437973,0.373290541,0.709611485,-1.183323778,-0.077195922,-0.99072462,spec,-0.34541571,0.601401959,1.202803918
2505,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.281545617,-1.190725258,-0.843582062,-0.897588205,-1.288259942,-0.99072462,spec,-0.34541571,0.546796974,1.093593947
2607,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.357059077,-1.787092899,-0.843582062,-0.875246445,-2.052356266,-0.99072462,spec,-0.34541571,0.55968697,1.119373941
2608,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,-0.99072462,spec,-0.34541571,0.527091979,1.054183958
2612,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.690583691,-1.825743599,-0.843582062,-0.567592344,-0.278179544,-0.99072462,spec,-0.34541571,0.616618955,1.23323791
2613,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.604876793,-1.381451045,-0.843582062,-0.631508507,-0.841292246,-0.99072462,spec,-0.34541571,0.601988959,1.203977918
2803,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,-0.491913734,-1.562183302,-0.843582062,-1.344691169,-1.288259942,-0.99072462,spec,-0.34541571,0.414769009,0.829538019
3017,Sympetrum_rubicundulum,0,Libellulidae,Sympetrum,p,n,0.583283108,-1.809332906,-0.843582062,-1.193275976,-0.278179544,-0.99072462,spec,-0.34541571,0.59830296,1.19660592
1374,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,1.808505099,0.808822956,-0.71276918,0.952991577,0.590982716,-0.943880506,spec,-0.357102699,0.807445903,1.614891807
1676,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,2.38079636,0.742580366,1.424184158,-0.593843715,-2.052356266,-0.943880506,spec,-0.357102699,0.905134877,1.810269754
1782,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,2.626710129,1.148028348,-0.843582062,0.641342843,0.09273331,-0.943880506,spec,-0.357102699,0.947111866,1.894223731
1975,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,1.239266012,0.043516747,0.946267932,0.172067413,-1.288259942,-0.943880506,spec,-0.357102699,0.71027793,1.420555859
1984,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,1.809565451,0.182413053,-0.843582062,0.170882738,-2.052356266,-0.943880506,spec,-0.357102699,0.807626903,1.615253807
2083,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,1.317245814,-0.566030344,-0.742824951,0.048020624,-0.841292246,-0.943880506,spec,-0.357102699,0.723588926,1.447177852
2099,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,-0.943880506,spec,-0.357102699,0.505257985,1.01051597
2169,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.347316728,1.090522294,2.105609484,-0.156252714,-0.278179544,-0.943880506,spec,-0.357102699,0.558023971,1.116047942
2182,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,1.387264191,0.653670958,1.42702757,-0.407054226,-0.841292246,-0.943880506,spec,-0.357102699,0.735540923,1.471081846
2199,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.466547304,-1.825743599,-0.843582062,-0.427584966,0.686900402,-0.943880506,spec,-0.357102699,0.419099008,0.838198017
2271,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.069176461,1.168902645,1.46638134,-0.47624574,0.590982716,-0.943880506,spec,-0.357102699,0.510545984,1.021091967
2272,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.531226273,0.602272934,0.522792415,0.13797944,-1.288259942,-0.943880506,spec,-0.357102699,0.589416962,1.178833925
2301,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-0.943880506,spec,-0.357102699,0.441305002,0.882610004
2302,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,-0.943880506,spec,-0.357102699,0.438331003,0.876662006
2372,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,0.053136442,1.287351462,1.756877772,-0.078293863,-0.077195922,-0.943880506,spec,-0.357102699,0.507807984,1.015615969
2387,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.316832644,0.444407347,-0.843582062,-0.328113814,0.932884476,-0.943880506,spec,-0.357102699,0.444655001,0.889310003
2402,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,-0.943880506,spec,-0.357102699,0.490073989,0.980147978
2488,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.764775674,0.487689888,-0.843582062,-0.400554961,-0.841292246,-0.943880506,spec,-0.357102699,0.368192022,0.736384044
2489,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.580221716,0.36907049,-0.129087719,-0.441886824,0.856829634,-0.943880506,spec,-0.357102699,0.399695014,0.799390027
2496,Sympetrum_semicinctum,0,Libellulidae,Sympetrum,p,y,-0.545423427,-1.173827775,-0.843582062,-0.852955698,-0.524163618,-0.943880506,spec,-0.357102699,0.405635012,0.811270024
2510,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,-0.943880506,spec,-0.357102699,0.660353943,1.320707886
2608,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,-0.943880506,spec,-0.357102699,0.527091979,1.054183958
2612,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,0.690583691,-1.825743599,-0.843582062,-0.567592344,-0.278179544,-0.943880506,spec,-0.357102699,0.616618955,1.23323791
2688,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.003109076,0.213474126,0.396873142,-0.737506953,0.485916779,-0.943880506,spec,-0.357102699,0.498206987,0.996413974
2812,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.225273306,-1.407425461,-0.843582062,-1.172034618,0.590982716,-0.943880506,spec,-0.357102699,0.460283997,0.920567994
3081,Sympetrum_semicinctum,1,Libellulidae,Sympetrum,p,y,-0.034609144,1.394274413,0.755002247,-0.279029996,-0.841292246,-0.943880506,spec,-0.357102699,0.492829988,0.985659977
874,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,2.304796661,-1.214320004,-0.308124249,1.541845482,-0.524163618,-1.038273184,gen,-0.249623807,0.89216188,1.784323761
1271,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,1.587008715,0.729289225,0.896622958,0.896562031,-1.288259942,-1.038273184,gen,-0.249623807,0.769636914,1.539273827
1374,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,1.808505099,0.808822956,-0.71276918,0.952991577,0.590982716,-1.038273184,gen,-0.249623807,0.807445903,1.614891807
1394,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,-1.038273184,gen,-0.249623807,0.501220986,1.002441972
1576,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,2.361042179,0.192200412,-0.842741633,0.735008531,-0.841292246,-1.038273184,gen,-0.249623807,0.901762878,1.803525756
1592,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.393125257,0.053073934,-0.422753593,0.496900972,-0.278179544,-1.038273184,gen,-0.249623807,0.431632005,0.86326401
1594,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.555640298,0.682430688,-0.356998975,0.715679469,-0.278179544,-1.038273184,gen,-0.249623807,0.403891012,0.807782025
1784,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,1.572544577,1.086511196,-0.843582062,0.559389734,0.485916779,-1.038273184,gen,-0.249623807,0.767167914,1.534335828
1786,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,0.900047132,0.076060189,-0.843582062,0.417892918,0.856829634,-1.038273184,gen,-0.249623807,0.652373945,1.304747891
1886,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,1.271504225,1.736572563,-0.843582062,0.242934288,-0.841292246,-1.038273184,gen,-0.249623807,0.715780928,1.431561856
1988,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,0.858628966,-1.825743599,-0.843582062,0.132597207,0.239932706,-1.038273184,gen,-0.249623807,0.645303947,1.290607894
1997,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.42618949,-0.405362671,-0.357091372,0.011123067,0.369771775,-1.038273184,gen,-0.249623807,0.425988006,0.851976013
2003,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.522968571,-0.956213017,-0.843582062,0.396939133,0.485916779,-1.038273184,gen,-0.249623807,0.409468011,0.818936022
2099,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,-1.038273184,gen,-0.249623807,0.505257985,1.01051597
2101,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,-1.038273184,gen,-0.249623807,0.373017021,0.746034042
2102,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,-1.038273184,gen,-0.249623807,0.332203032,0.664406063
2103,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,-1.038273184,gen,-0.249623807,0.447655001,0.895310001
2196,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-1.40495289,-1.825743599,-0.843582062,-0.331126698,0.485916779,-1.038273184,gen,-0.249623807,0.258915052,0.517830103
2198,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-1.379176379,-1.825743599,-0.843582062,-0.456561275,0.590982716,-1.038273184,gen,-0.249623807,0.26331505,0.526630101
2200,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,-1.038273184,gen,-0.249623807,0.52447998,1.04895996
2201,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,0.16186645,-1.60516661,-0.843582062,-0.264541841,0.485916779,-1.038273184,gen,-0.249623807,0.526367979,1.052735959
2203,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.846440346,-1.030681252,-0.826017319,-0.343245318,0.775136119,-1.038273184,gen,-0.249623807,0.354252026,0.708504052
2204,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.970888168,-1.26209535,-0.843582062,-0.097775214,0.239932706,-1.038273184,gen,-0.249623807,0.333009031,0.666018063
2270,Sympetrum_vicinum,0,Libellulidae,Sympetrum,p,y,0.180220497,0.929937776,1.960175472,-0.527936028,0.590982716,-1.038273184,gen,-0.249623807,0.529500978,1.059001957
2297,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.744552829,-0.170330289,-0.775676297,-0.52634494,-0.278179544,-1.038273184,gen,-0.249623807,0.371644021,0.743288042
2299,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-1.879627333,-1.825743599,-0.843582062,-0.491410878,-0.524163618,-1.038273184,gen,-0.249623807,0.177889074,0.355778147
2300,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,-1.038273184,gen,-0.249623807,0.400658013,0.801316027
2301,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-1.038273184,gen,-0.249623807,0.441305002,0.882610004
2306,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.465826733,-1.199257997,-0.843582062,-0.199548072,-1.288259942,-1.038273184,gen,-0.249623807,0.419222008,0.838444017
2307,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,0.364323366,0.604972133,1.26289363,-0.109200033,0.369771775,-1.038273184,gen,-0.249623807,0.56092697,1.12185394
2371,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.050444123,1.524060566,2.702841667,-0.34128201,0.856829634,-1.038273184,gen,-0.249623807,0.490126989,0.980253978
2400,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-1.291811583,-1.778936974,-0.843582062,-0.58307925,-2.052356266,-1.038273184,gen,-0.249623807,0.278228046,0.556456093
2402,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,-1.038273184,gen,-0.249623807,0.490073989,0.980147978
2403,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,-1.038273184,gen,-0.249623807,0.453293999,0.906587998
2498,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,-0.91240478,-1.709043133,-0.843582062,-0.889091438,-0.524163618,-1.038273184,gen,-0.249623807,0.342992029,0.685984058
2504,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,0.030236355,-1.825743599,-0.843582062,-0.836588694,0.09273331,-1.038273184,gen,-0.249623807,0.503898985,1.007797971
2506,Sympetrum_vicinum,1,Libellulidae,Sympetrum,p,y,0.32497318,-1.122079629,-0.635444103,-0.995045037,-0.524163618,-1.038273184,gen,-0.249623807,0.554209972,1.108419944
